10000
ID NAME TEAM SCORE COMPETITIONS COST POTATOE
7992 IqP Gamma 9.8 6 7799 false
9600 IZWJAV Gamma 1.0 171 3726 false
6492 pwrqntq Delta 7.0 43 4567 true
9653 rjECqE Theta 8.5 200 6064 true
3780 GCxhuurnS Theta 5.2 114 449 false
1997 KYXa Alpha 7.5 58 8164 true
7866 xqk Lambda 4.1 40 2046 false
6257 SItnVNmNn Theta 2.9 248 8117 false
252 nnwX Epsilon 1.1 66 2856 false
3997 oaumhGqGJh Pi 5.3 96 8595 false
1332 FSqxrq Pi 7.1 103 3035 false
5614 ywMufhsH Delta 10.0 63 3035 false
7867 oqTiD Gamma 8.4 173 1686 true
9595 WxuQ Tau 1.7 136 7050 false
7960 NZPbWY Pi 8.5 207 6453 true
1505 ftZFK Pi 8.3 71 2550 false
8786 ACWnbNB Theta 5.2 75 5645 false
2739 wJkJOyBhRa Lambda 4.6 99 6763 false
1539 aRNH Theta 2.7 232 7742 true
4837 snMnkvlwo Delta 4.1 3 8018 false
8993 uFRlcm Theta 0.1 213 2145 true
8318 uLUrs Alpha 0.8 148 5510 false
6024 kswkZ Tau 0.8 111 3101 true
8363 rinTmII Tau 0.8 187 3016 false
1450 fbrN Delta 3.6 106 257 false
2878 HzZBZVEAI Gamma 3.2 225 3995 false
158 CXGZeahd Epsilon 8.0 205 8342 true
212 xKfOwrS Gamma 4.0 205 8183 false
8418 eFiZ Tau 8.8 24 3736 true
4310 wBvUpZk Tau 9.2 105 4526 false
9228 TEpdmXqiKU Alpha 9.1 26 8233 false
289 afuxzT Beta 7.6 152 3831 false
1941 XQBTHoE Gamma 6.7 18 7123 true
3338 rbNdeMb Epsilon 9.3 11 4560 false
8495 ZRtdjPWRq Tau 4.7 79 4471 false
3558 rSfPWJaNr Pi 5.4 98 9773 true
1181 QwHxw Epsilon 7.4 144 2545 false
1928 KKbRQN Gamma 4.8 244 3829 false
1321 xDydoO Delta 6.1 175 6802 true
8359 OrbevhH Tau 3.6 157 6386 true
7056 sWbnGOld Alpha 6.7 174 2007 true
742 eEjyt Tau 9.0 236 2378 false
2606 mIjedhlMp Gamma 7.1 69 4407 true
1554 EFKvzmfFIB Beta 8.1 114 3166 false
7448 cukVVL Alpha 5.6 163 6243 true
5841 JBbuegnR Beta 7.9 239 2664 false
5935 BNLn Delta 0.8 4 9427 false
2352 lwC Epsilon 6.0 215 6497 false
1114 GZMmhN Beta 8.8 83 791 false
7004 nMA Theta 2.1 212 9850 false
1472 mixm Tau 9.3 113 2122 false
9448 gBeL Theta 1.0 48 8493 false
4382 ByQ Lambda 3.4 115 2376 false
1081 SZL Delta 4.1 70 3234 true
4335 qZyBVzocIC Gamma 9.6 71 6756 true
6589 fYhepoNNA Epsilon 8.3 54 2970 true
4957 tDNrZOknUf Epsilon 8.9 119 9644 true
7899 XbqpHD Gamma 8.0 241 4994 true
9819 zAGSwF Beta 1.4 216 9377 true
9515 Xdrn Epsilon 8.1 4 2009 false
4189 FZd Lambda 2.6 119 804 false
7326 RYME Theta 3.1 190 4411 true
2470 FGU Delta 2.9 81 2846 false
6608 VxDBKsM Alpha 4.7 133 5551 false
1705 QBgZm Theta 7.1 178 6746 true
1287 NlAgt Beta 8.3 160 6589 false
5137 lCxCAk Tau 9.5 157 1623 false
9333 JyHWKeQIsS Alpha 3.6 81 6052 true
6619 xirK Delta 4.9 135 6488 true
5522 zaRaDlO Pi 0.9 49 2167 true
5013 ZAdojF Theta 9.7 132 15 true
4034 lIpVSNNLb Tau 0.3 110 2978 true
398 opuN Tau 10.0 169 8084 false
117 SHbZChwy Theta 2.8 150 8772 false
3617 LxPNS Beta 1.0 128 2325 false
9925 JZOw Epsilon 3.3 6 7569 true
6814 zeEASXK Lambda 3.0 134 9331 true
6297 ehhnfVXnEz Lambda 7.4 39 5805 true
2793 AQJRCFvBCV Alpha 0.9 65 5187 true
3048 mouotEMwCr Delta 6.6 62 8760 false
3568 dHc Epsilon 9.9 233 6451 true
334 KQwsH Gamma 2.0 110 8613 true
9769 EtWSpTCVK Epsilon 9.6 69 2581 true
815 DwB Theta 6.2 224 7641 false
6497 WYOJMDq Lambda 9.4 163 6240 false
4227 azg Alpha 9.4 55 7218 true
8450 xUT Delta 3.5 196 4498 true
9121 EKgvwBHj Beta 5.4 93 9091 false
4619 CYj Alpha 7.0 93 1420 false
1247 AabqrdIxO Beta 8.1 100 1511 true
802 fqSo Beta 1.8 103 9423 false
6940 lnXTWXfM Theta 0.8 7 5565 false
1905 HuHkpDMMmf Beta 10.0 224 2997 true
7869 UULNklrzRN Tau 4.8 236 6382 true
6791 EtxmKv Alpha 6.9 247 9020 true
1274 qSDbAnrGWl Tau 8.6 232 8827 true
1988 IGgIu Theta 7.4 46 7377 false
4520 AxwsHWzSxd Delta 9.6 87 5981 true
7517 wbd Lambda 5.9 111 6157 false
3622 KBP Tau 6.3 243 8924 false
314 SsE Theta 5.1 206 8129 true
3639 FGBlZuMc Pi 2.3 186 5307 false
1522 sLsOwUW Lambda 3.6 210 3608 true
6858 cxSkYMwtsM Pi 9.2 117 4395 true
46 OAdrfHLT Tau 4.1 214 5067 false
364 kNMdz Tau 4.8 55 8735 true
2665 NIHhng Theta 4.8 102 9409 true
3269 TwIZ Pi 0.9 35 9176 true
7550 EYbCxqrrp Beta 8.5 67 6897 true
4196 sPrwCL Delta 1.2 28 1329 true
1611 PochHJr Lambda 8.1 0 7182 true
5504 JbfOzbnis Epsilon 8.2 227 1225 true
6776 jpRunh Delta 3.1 209 1926 true
2735 MrwZlQw Delta 1.2 100 3819 true
6876 cLd Theta 1.3 197 9483 true
2102 Ouw Lambda 3.8 118 9903 false
701 IurJfPDlH Theta 8.0 134 8065 false
8293 PFajtpasfq Tau 5.8 68 7843 true
4436 ZAr Theta 6.5 145 1667 true
2955 meLNKfcHh Beta 7.2 224 2718 false
459 FPAgAUSN Beta 8.2 133 7342 false
9730 AlKQjFRwD Epsilon 2.0 107 1789 false
2338 aWvhFGYNAT Gamma 2.8 177 2837 false
4834 VuNsqX Gamma 3.8 247 7318 false
3565 bJEx Gamma 4.2 231 1966 true
149 MmKCqEAqX Lambda 1.8 80 3860 true
4509 rbGSZRjOJX Alpha 3.6 221 5326 false
8537 ohPuOBU Alpha 0.7 200 4383 false
7978 VHclaipt Gamma 1.1 90 6793 false
8711 oOmpfCm Pi 3.7 91 2629 false
5872 DKYpVoTBr Epsilon 0.3 36 5669 false
8871 UHpP Delta 3.6 178 7200 true
6584 qNdVNeL Theta 9.8 236 3659 true
8294 wKPUtdQGpB Theta 6.3 110 1062 true
4374 WETgWKJ Delta 2.9 124 8970 true
15 ezGKPnj Tau 1.6 48 2948 false
9277 kprF Pi 5.4 235 9903 true
302 rZbXeEmHl Theta 3.4 150 8321 true
9713 LPHhuEE Alpha 6.6 2 7686 true
4401 UCLBN Gamma 0.7 59 2721 false
6649 vxvi Epsilon 8.0 10 4571 true
825 Hio Gamma 5.3 19 1192 true
6280 IghPQXcVr Alpha 3.4 248 6038 false
4296 coAOxyDhl Tau 0.8 43 6904 false
2174 UCIUzHow Lambda 9.7 223 9149 false
8206 xYZNDiQf Gamma 9.2 209 1874 true
6190 IDKQdYouvD Alpha 5.6 192 7702 true
9001 SBMmoMK Lambda 7.2 148 3503 true
1063 FIoGyg Pi 2.2 223 7471 false
7518 tKlxdgPD Theta 5.0 171 517 true
2808 sVRck Epsilon 9.8 49 4751 false
2194 wWVRklFq Alpha 2.6 145 1879 true
8904 CQScmpLPQ Epsilon 0.5 149 217 false
2330 fVtryaYjVD Theta 2.9 9 6321 true
7753 yIFkAX Alpha 3.3 157 9741 false
8506 XYYRuG Alpha 0.8 11 1951 false
630 RRhPSf Delta 0.5 94 3714 true
4452 gBZXBL Epsilon 9.0 155 8580 true
5059 pJeQJHoF Tau 8.3 143 8163 true
4824 DuPs Theta 1.9 227 6232 true
7383 bNHDwUKGX Gamma 6.5 21 5997 true
6012 oeq Delta 6.8 138 8204 false
479 RDGzd Tau 4.1 121 7057 false
7951 BSQtHsa Theta 2.7 94 7103 true
3855 tZQtsfLB Theta 2.5 132 5398 true
1333 lFrNwuXSu Delta 1.1 12 705 false
7025 cZzska Epsilon 1.8 163 8593 false
6187 mptyoqzW Epsilon 2.0 92 9456 false
5903 EOsP Tau 6.8 188 6934 true
5783 svi Gamma 10.0 4 9292 true
6418 QQmLkHfwA Tau 4.4 133 3442 true
6355 LbkIi Theta 7.0 56 3399 true
5075 Eohnd Alpha 3.5 39 9567 false
5789 wTTw Delta 6.9 7 3556 true
1999 NSQqVblyA Gamma 5.3 217 2106 false
8117 IxSCDENiGN Pi 2.5 198 7356 true
6512 Mkt Theta 0.1 191 7076 true
9298 EcYOJfbe Pi 3.0 36 8824 false
5244 EzLpkhFHHH Theta 3.4 178 5197 true
7737 fCQ Delta 4.5 121 4102 true
9993 dlQbWXUEA Lambda 5.6 179 1144 false
8475 BYyeutTW Lambda 1.9 112 4613 true
5197 tErtSna Lambda 3.7 41 5915 true
1110 epz Lambda 8.5 19 8060 false
178 UAPuVRUXRd Alpha 8.9 145 7587 false
7872 gwbOTTUBU Alpha 0.2 122 219 false
3459 rVRqt Lambda 6.9 105 1935 false
4704 zrYuNmGYl Gamma 5.0 239 1121 true
6463 qBOaT Epsilon 3.5 62 3866 true
1254 myMYx Epsilon 3.3 232 8702 true
7077 DPZSmz Beta 7.3 233 1858 true
1809 cRsPQNJhNB Epsilon 9.0 80 9136 true
9504 epGcWqMMWL Pi 8.8 56 7609 false
6882 WeWV Gamma 6.9 107 5974 true
5648 raRFyYe Theta 9.1 16 4227 false
3428 YvoI Gamma 0.2 93 4142 true
2262 EkFqxkPfQm Beta 9.5 8 9153 false
7110 bYcbHwOrUE Theta 0.6 10 9010 false
2066 ujgkAY Delta 0.9 192 9698 true
3581 DJkqcAaqG Epsilon 2.6 198 5200 true
497 fTiNHZdz Epsilon 8.8 47 443 true
1216 LvfdMtCBbG Gamma 7.8 112 2037 true
949 rIkYyxH Epsilon 5.4 116 8429 true
8963 BGXPRdIRFf Lambda 8.7 43 800 true
4568 KgsL Beta 1.0 198 3380 false
3443 RNTTUmsH Gamma 6.2 5 7727 false
7820 KEHqxq Tau 8.6 185 2811 true
5357 mBYOX Gamma 3.2 122 1507 true
8785 bBoYqWXNd Beta 3.4 115 9654 false
7035 fIzbYehVxz Alpha 8.3 95 2776 true
7968 wNXoKfb Theta 6.6 135 1637 true
1313 VSIM Tau 3.1 86 5985 true
3040 sbMBEJsN Tau 7.1 244 6039 true
8060 PCfT Beta 4.0 225 3133 false
6279 JMPdGR Alpha 2.0 78 4851 false
4702 WsZaVtZobh Tau 1.5 202 4513 true
1969 rEaJH Lambda 2.2 240 1083 true
6521 zpair Beta 4.9 204 5055 false
4776 tAvKLiNSds Gamma 9.0 22 9340 false
3792 fCQj Theta 7.0 98 3940 true
6070 VKAozeC Theta 2.0 170 1015 false
3950 BpcwnDe Pi 7.8 89 4780 false
1157 oDvrAy Alpha 2.0 217 6123 true
7909 XMEhFim Beta 4.7 125 4301 true
7107 vnqDKdx Pi 0.6 69 241 true
5755 ldW Epsilon 3.1 41 4949 false
7148 gOJeTidw Alpha 10.0 250 4786 true
6073 lYhAR Theta 6.0 22 387 false
881 gCT Delta 9.6 36 7283 false
7913 kin Lambda 8.4 207 2300 true
8015 ohv Lambda 0.4 187 2574 false
2539 gprMwwrG Epsilon 3.5 97 7368 false
2564 kZjWmuT Theta 0.6 16 7155 true
9610 LNXFKZ Theta 10.0 59 2879 true
2481 bzXJgYRv Gamma 4.3 72 8165 false
5693 fXHyTzCf Gamma 9.8 49 7383 false
9107 Zuucm Pi 4.0 35 1528 true
7333 LTCGxmL Tau 7.5 60 5952 true
5375 RqeKSMS Tau 7.9 89 8566 true
2597 PCAz Epsilon 3.0 149 6546 false
7731 JbxByv Lambda 9.0 46 6679 false
69 PCBHfhfc Tau 4.1 74 3953 true
6341 WkmHypi Gamma 2.9 26 923 false
2942 fayOhjBE Delta 6.2 213 7250 true
7473 KNgQ Delta 8.8 183 5691 false
6164 IFAd Lambda 2.8 182 5905 true
1276 Vvx Delta 4.2 17 649 true
8897 iskAZLeJV Beta 8.2 207 2066 false
4297 jKYt Lambda 0.5 237 3565 true
8144 uxkcnrPJA Beta 8.1 43 8288 false
7246 ueLGZy Theta 8.8 73 5046 false
1715 ZEJBEIaur Epsilon 9.4 131 7522 false
5967 Hftm Epsilon 9.6 196 4019 false
4625 pCTRCqjJ Pi 5.6 11 5690 false
8081 LSaCrTtxGe Gamma 6.6 117 8650 false
4038 lvXeQH Lambda 7.8 186 7973 false
161 PwZgSlo Gamma 2.3 228 5242 true
8505 kUW Lambda 6.1 4 6719 false
6774 llhNTytG Lambda 2.2 40 215 true
1139 zwgXuYl Pi 1.8 19 246 false
2396 fxgAMD Gamma 1.9 3 6803 true
8128 IyIQdzBIWA Theta 7.4 242 2078 true
6483 WlC Theta 5.5 236 4511 false
9579 vWNDqb Beta 8.1 49 6659 false
37 FFszpz Epsilon 8.3 55 365 false
1589 XES Gamma 2.0 37 8483 true
1602 EsQV Lambda 4.6 24 3487 false
3244 UfhbRk Gamma 1.7 60 9588 false
9128 dTgPNdTPR Delta 7.3 56 6685 false
8405 JZIb Alpha 10.0 247 8466 false
4660 RPLBPRJEgw Beta 2.5 94 1644 true
4988 qWrDB Lambda 8.0 235 7840 true
2371 OHuyPBp Pi 8.1 221 6560 true
7446 dgejKVRTqF Delta 6.0 40 5236 true
6548 uQkiK Lambda 5.0 84 5670 false
2913 QkJH Epsilon 3.2 247 7099 false
6381 aweBGnK Epsilon 9.9 67 7753 true
9253 ymoKrUY Lambda 9.4 171 7509 true
38 XVsA Theta 6.9 48 1764 true
1003 Xhr Gamma 0.7 184 7876 true
6818 ASBorYXJ Alpha 5.3 4 232 true
9412 GkfifxVKU Lambda 1.0 23 1300 true
2212 ZBTwUgTSN Tau 5.9 3 8363 false
4546 otNM Tau 1.5 109 8434 true
6618 iaUuadwUa Theta 3.2 170 9490 true
7310 wYYoSwLF Beta 1.1 110 3005 false
3687 QaymemXEO Lambda 7.3 71 8045 true
2577 Bekx Alpha 5.7 157 9497 false
8284 kBuLs Epsilon 9.3 248 7925 true
4353 EOHhoW Alpha 7.4 157 6908 true
5017 gDjl Tau 1.2 185 2539 false
8370 fRXqe Tau 7.9 202 838 true
3740 HzOqlgoqHp Theta 9.2 87 9710 false
2970 IaSFn Delta 3.9 65 4126 false
691 LTfrOquupW Delta 6.5 97 3573 true
8692 akZuDayF Epsilon 3.0 159 798 false
3279 MZOLmEw Theta 8.3 244 8266 false
6961 LXMtWjeuJa Tau 1.0 175 4129 false
9260 MjkfCiM Beta 3.9 15 933 true
7459 AaI Tau 1.8 48 5288 false
371 vjSazzSTz Lambda 5.3 36 7119 true
632 VJKOEU Theta 1.1 239 2238 true
7342 JpBSnFvg Beta 3.7 160 1762 false
6842 mDUpwkpQ Tau 0.6 195 1945 false
2412 gthTvt Beta 9.0 82 9688 false
1026 ZiHJR Theta 8.4 86 7179 true
3593 BZhiXYJn Gamma 7.7 197 1817 true
3479 lhXiXSG Beta 9.3 97 7371 false
6829 xbsAovD Epsilon 9.0 250 8901 true
9811 eVVL Delta 4.7 129 1498 true
112 hjeIsgeK Alpha 4.7 219 8264 false
9691 pJctaGPsfs Epsilon 0.1 156 8793 false
5675 rjYsij Lambda 8.7 237 6922 true
7686 YUxNxv Theta 8.5 101 4336 false
2364 EVDD Delta 0.8 84 1599 false
3556 WAZopcNmkz Delta 8.2 168 4517 true
8328 OsltboMnb Delta 0.8 74 9641 false
1838 fCG Gamma 5.3 205 9745 true
4573 FKmW Epsilon 4.5 147 9508 false
9064 dyIfac Tau 3.0 169 8976 false
7501 ApueyPZy Pi 7.4 173 428 true
3157 DXZHvVm Epsilon 3.6 145 4723 false
380 FHsi Alpha 7.7 70 5786 true
3739 TaTJAFfdE Epsilon 6.9 181 5975 true
6530 eto Epsilon 5.2 164 6510 false
1736 RiAFpyeimn Theta 3.9 44 4351 false
9137 GqeK Epsilon 9.0 142 3436 false
9940 pxqUVSN Tau 7.0 233 5192 false
2997 rlu Alpha 8.9 56 3179 false
705 YeImTEqfn Alpha 3.9 175 325 true
5301 UsHoCDS Pi 9.7 61 3292 false
8609 bQBfb Beta 4.3 176 3912 true
1423 hkqhm Beta 0.8 43 8516 true
5731 VACCakw Delta 9.3 154 3972 true
7121 SNpYyL Delta 5.5 29 9193 true
7616 VKPOMsYTfw Delta 8.2 170 4597 true
3784 dBJH Gamma 3.2 156 7354 false
9186 zlngA Delta 8.2 223 8214 true
8946 uihQ Delta 8.7 246 3337 true
9553 CsqE Lambda 2.1 54 841 true
3887 rqMcoRWHM Theta 2.2 88 1873 true
4841 kuYXFeuFj Gamma 3.5 66 1535 false
7158 ksGzOYRLy Lambda 2.7 93 747 false
5148 BiOtLzfZ Lambda 0.6 165 3916 false
5574 DEki Tau 6.3 141 4214 true
4462 XdQAnbIEo Tau 6.1 80 4669 false
1584 gHqVvR Lambda 1.6 78 3421 true
3586 oydcggewRK Theta 2.2 138 4410 false
6676 mWDnLKDFYt Theta 8.2 129 9692 true
3000 ablePdp Tau 5.5 122 9277 true
2871 sRzylmRk Lambda 1.1 228 5986 false
5656 WXYo Beta 1.5 247 6657 true
5928 ifVDsPkWI Beta 8.4 179 4062 false
9056 zLwAwod Lambda 3.6 6 4747 true
273 jdLriII Lambda 2.0 210 5906 true
63 Rlwhs Epsilon 3.7 244 630 true
6824 sPtcDC Alpha 6.8 68 2789 true
5058 Hms Theta 9.5 211 1883 true
9393 WYQPb Gamma 6.3 125 7850 true
6674 lVZMsDHxhT Pi 8.1 249 3124 false
3538 TSkjn Beta 1.8 87 8159 true
8240 Fqm Delta 3.0 186 1308 true
6736 JYQbArdd Epsilon 3.1 139 5636 false
2668 zNhaJgwvUK Lambda 4.6 46 2832 true
4990 CICQOODa Alpha 2.0 116 9915 true
249 vazJxN Lambda 5.1 152 462 true
8528 RMqbTg Pi 4.7 4 573 true
7108 eMIHaJ Pi 8.8 247 9868 true
6299 qfghcil Pi 9.0 132 6329 false
5081 dwMHsBpiZM Lambda 8.2 106 192 true
3651 JGBVP Beta 0.5 105 432 true
5816 VgQwpjS Pi 2.6 138 9954 false
9536 YnzEVfj Lambda 0.1 125 9985 true
2798 UoJnAVY Lambda 9.7 209 6758 true
7382 RQf Lambda 7.4 81 3338 false
2456 NpSkNV Gamma 2.2 245 4615 true
5586 GQq Tau 3.4 190 3747 false
1288 juJsr Gamma 1.5 112 2832 false
6236 bdY Alpha 6.4 44 8812 true
5998 irdsJZr Gamma 2.3 105 4454 false
6688 qZkqrOPniX Epsilon 5.8 193 6840 true
2177 aWBfbHBk Epsilon 4.1 232 1921 false
9109 UdCtfGX Epsilon 9.7 169 7512 true
3319 QerZ Lambda 2.4 163 5021 true
7153 VktfK Beta 4.6 115 9927 false
5354 jEyrE Tau 4.2 61 6541 true
6180 NHV Theta 4.9 198 4843 false
2548 KLSdSZT Gamma 8.0 36 6680 false
2609 rZhxmxKu Tau 8.9 64 3157 false
3862 WPkQGoE Lambda 1.6 86 8560 true
8157 zoLstWpOZR Lambda 0.7 230 6499 false
9500 WXETwK Tau 9.8 230 8108 true
6594 CmePMIuazq Lambda 1.6 85 3580 true
2188 dXfebC Gamma 7.1 105 8690 true
4313 WOU Tau 9.9 218 3050 true
2207 olOKOE Tau 6.3 172 5963 true
2833 nzRmrIsfOE Epsilon 7.8 20 6246 false
2550 XEwSpota Alpha 6.3 137 6554 false
2127 wuoVBnTn Delta 5.0 242 4092 false
536 rInNS Epsilon 0.2 231 2406 true
8446 KkWkIodKzF Theta 5.2 216 7897 true
3840 zTCyttEFg Tau 2.5 216 6114 false
8547 hgS Epsilon 0.1 93 3722 true
7226 dAPAyQOPn Theta 6.9 55 981 true
1178 HhfUo Pi 9.2 62 4063 false
1729 zzl Delta 5.7 60 5225 false
6640 XKkSLPVAz Epsilon 5.6 172 5304 false
9400 gHRgVs Theta 8.9 109 2165 true
5955 PHkaBAMis Theta 9.9 22 9067 false
2656 iuAcANjI Theta 8.0 129 3976 true
1418 sDPvBke Tau 1.8 43 1973 true
4924 cBszJ Epsilon 5.1 236 2784 true
5401 vCnDeckG Tau 8.5 233 497 false
8539 pLz Delta 5.1 208 4562 false
4722 PyalSMO Delta 5.7 65 6468 true
2848 qUlYAZ Lambda 6.3 60 897 true
5487 KcCTIPHXl Delta 1.5 17 5194 true
8822 HAUziwfJp Theta 0.8 210 3276 true
269 McYcEskI Theta 8.9 215 4918 false
5194 MArhajBD Tau 8.7 225 7460 false
3454 xKc Tau 2.8 29 1411 false
4944 KEOykk Epsilon 7.5 120 9950 false
5735 wyKDwGWGcE Tau 6.5 103 8597 true
3620 YFYWOYIQ Gamma 2.4 210 771 false
2782 HZd Alpha 3.3 126 5903 true
2073 wCUXNIsJb Lambda 1.9 74 7107 false
9921 JqboduTN Epsilon 1.2 83 2492 false
672 uWpclKXuin Lambda 6.2 139 3186 true
6997 bYwhLfl Tau 1.8 143 2408 true
5103 qBOsZQvpo Beta 1.3 15 4359 false
3847 RFxl Theta 3.8 192 280 true
3584 WKSZao Beta 5.3 34 6161 true
7066 LwyDjhJz Delta 7.9 179 9588 true
8050 tvkM Gamma 5.9 98 5584 false
3919 xbLH Alpha 9.7 225 8309 false
5527 GMv Gamma 5.8 160 2599 false
8912 zmxzVQyz Theta 4.7 9 7001 false
7666 qDUP Delta 0.5 53 9605 true
2646 XzCag Beta 7.9 60 2238 false
749 FBOdDVCrr Theta 4.7 129 362 true
5403 Wlo Delta 5.2 228 199 true
4612 koAHV Epsilon 0.4 122 6696 false
657 ENTPZn Epsilon 6.5 66 381 true
2467 BDVTYIXrSJ Epsilon 1.9 171 9467 true
3658 RyQEp Delta 0.6 71 3672 true
7682 GtwYCTd Pi 4.3 149 301 true
4936 jXOUkUoT Tau 0.7 96 4135 true
8408 MiMo Alpha 0.1 47 4538 true
4057 bgUeEoEhHs Epsilon 7.3 10 8466 true
9552 ggojMNwFGP Pi 1.4 91 7168 false
4815 EfoyRhYO Beta 8.7 138 6460 true
9495 SXKTI Theta 9.8 10 5512 true
1899 AyVUG Epsilon 9.5 124 8761 false
6655 RYtNfqhU Pi 8.9 5 393 true
6498 qzVxS Tau 9.9 114 7504 false
3857 FCz Beta 3.7 231 59 true
5469 IeeBhoR Alpha 5.4 49 7181 false
4682 PYUzDxas Lambda 1.6 77 8100 true
8560 QVbcuKXlL Lambda 0.3 101 468 true
3405 wAIVQP Beta 8.7 170 9809 true
1131 VcAAvUrv Alpha 5.9 248 8586 true
6546 pgnNv Beta 3.4 165 2272 false
7923 aTRVPsu Alpha 4.5 39 4360 true
7661 rDpXoR Epsilon 2.9 160 8951 true
1241 knVjDkqM Gamma 2.9 249 576 false
8344 QcqcAZF Gamma 7.2 186 8140 false
4889 GnbHUl Theta 3.7 3 7484 true
1295 ddLSjAEikg Lambda 2.8 156 6405 false
263 evpmhqFBB Pi 5.4 76 9426 true
5305 amhlzpWFH Pi 8.9 66 4515 true
3095 XWeo Pi 8.3 192 5553 false
954 wPxsRg Delta 5.5 132 8055 true
590 sIKVmV Theta 2.9 84 2201 false
6318 LmrjIl Tau 9.0 183 8299 false
6962 rjST Alpha 8.2 82 871 true
791 DoZg Epsilon 2.0 197 6856 false
6478 VXeI Tau 9.5 93 2938 false
2003 xyXvO Theta 5.6 246 1025 true
3257 sYqsP Tau 2.4 5 4016 true
2697 FrPEJcy Beta 1.7 87 9173 true
3337 ZQEieFps Delta 0.3 95 6506 true
4133 PDMbseqkHm Beta 3.4 57 2273 true
886 fxW Alpha 2.3 59 2475 true
8182 NGu Pi 7.0 172 2528 true
3199 APBv Pi 3.3 232 7598 true
979 rYJPxvGCJT Epsilon 2.7 24 8856 true
8908 geLqhBKw Tau 6.5 158 5195 true
6441 PXtOdwLS Epsilon 3.9 211 8850 false
540 zkejhXczc Epsilon 7.4 195 8987 false
9475 VfNwsov Gamma 1.3 9 980 false
3544 VrIAaqtrty Theta 2.0 38 9176 true
9245 CFGGcCn Pi 2.0 216 1961 true
6023 ComO Tau 8.3 187 9496 false
9381 LoTSDYen Lambda 0.7 151 7812 true
4403 oonhkf Gamma 2.5 104 5304 true
7733 nKzGfCaFA Pi 9.8 137 7916 true
6773 WsuacLmiH Pi 8.5 88 227 false
7856 EyluGVQH Gamma 3.5 57 7393 true
9767 QWwVm Alpha 7.1 238 902 false
4441 pYfJE Lambda 9.0 3 3832 false
7810 XxAz Gamma 6.9 128 3837 true
5076 AohqdbpLD Tau 8.9 116 9251 true
1596 cuzqs Theta 5.5 56 1122 true
9390 TcVSJpx Beta 7.8 19 3340 true
9962 dIlCpInKNv Gamma 5.1 112 9000 false
5252 TeZyI Gamma 8.0 176 2422 true
2051 droM Gamma 9.1 214 9737 true
9007 rZmD Lambda 2.5 93 3363 true
9607 dSXPGeaJf Gamma 0.9 208 214 true
8317 EraAZgPHZ Delta 0.3 40 3001 false
9714 ndn Beta 5.3 204 8720 false
5886 UrEjnJpFOt Tau 5.1 120 2699 true
9913 VKuP Epsilon 6.0 140 7904 true
9040 iieWFEmnaG Delta 3.5 113 4981 true
7272 QLQhPEOdk Epsilon 2.7 47 3077 false
350 OHY Epsilon 8.3 175 1590 false
3183 LppTAY Lambda 10.0 135 2134 false
9053 Kfy Alpha 9.3 158 6592 false
5441 CqsWdzj Beta 2.0 188 916 false
1284 xdfYxIEGP Pi 1.2 19 3434 false
3093 zOZkfpEn Lambda 2.2 164 5215 false
5242 dsq Beta 9.3 247 3439 true
348 TnEEWTbru Alpha 3.0 57 7922 false
3214 OvICOmsef Alpha 3.9 134 5076 false
5658 saGox Beta 6.8 4 388 true
4234 lviQtaOla Theta 5.2 243 7523 false
1925 gvzeAM Lambda 3.6 38 1432 false
3089 IkQUN Gamma 3.6 5 8434 false
283 aNIXUnIdbZ Lambda 2.7 228 7217 true
8086 RIf Beta 8.6 48 1510 false
8489 xEzZ Delta 7.4 121 9319 false
4607 GRkSND Delta 0.8 14 8723 true
2538 NDoxyL Epsilon 1.7 121 4635 true
8919 PiYmC Tau 5.6 59 6028 true
5778 oiKFMeLWa Theta 9.2 239 687 false
5221 PgBSg Theta 7.7 231 1547 false
9853 WqLbxB Theta 9.3 242 1715 true
487 YtPdwC Pi 7.3 46 7358 true
6239 XACEHtZ Alpha 7.4 128 4482 false
7527 yqq Gamma 4.6 149 1628 true
2088 vhumvljoE Alpha 8.7 202 3167 false
4919 uLXYlzso Pi 8.5 86 881 false
9087 ezZl Delta 8.0 168 900 true
2951 FSRrOL Alpha 6.9 201 2412 false
8754 kAfnRsnMNL Pi 3.1 199 9967 true
719 KjnKQkFGz Pi 1.3 19 8376 true
6522 NoZUbh Epsilon 7.4 68 6527 true
6432 CgsNMVQ Delta 0.1 147 4129 false
8181 qXDyMmuWYQ Delta 2.7 120 6613 true
3654 Kfkp Epsilon 6.7 151 9241 false
8478 zGbwwyJ Lambda 1.4 39 6665 true
3961 rmXt Pi 4.4 11 207 true
6044 STAtQLDXBu Pi 0.3 122 169 true
3795 WHn Beta 9.2 75 4123 false
7644 DiaSglfSG Pi 2.9 53 9825 false
5732 iiMBYJAYa Epsilon 10.0 222 1364 true
8579 YbojgUlJP Alpha 6.5 87 6834 false
5105 wmXw Theta 1.9 199 6771 true
9435 gwKLuo Alpha 1.9 168 9308 true
5398 QeVUAsL Pi 8.2 55 8803 true
5493 CggE Pi 8.4 210 9285 true
4831 veQMe Gamma 7.1 209 2644 true
7650 BvMmRaC Gamma 7.1 107 7196 false
9332 nIznnRElFY Tau 6.8 149 4275 true
6644 cIFNvPukK Theta 1.8 40 5371 false
