50000
ID NAME TEAM SCORE COMPETITIONS COST POTATOE
34546 JNkjuOm Beta 3.8 107 497 false
34545 vbavB Gamma 3.4 124 1144 false
34544 KDmTYdm Alpha 6.5 166 4136 false
34543 fTcn Theta 1.9 58 3018 false
34542 TYTTvnd Gamma 7.6 206 3274 false
34541 FRhTMii Theta 7.6 130 2611 true
34540 LmugU Theta 7.2 213 8598 true
34539 wsfjrIXsCh Gamma 9.2 81 1851 false
34538 LDRTTZqHH Gamma 5.1 181 7393 false
34537 QDUtlGFff Alpha 0.7 237 2997 false
34536 sTpKM Alpha 9.3 118 538 false
34535 xDzly Theta 7.6 135 5737 true
34534 FVse Pi 7.3 128 6981 false
34533 NAdaJ Gamma 6.2 93 5709 false
34532 RExF Beta 4.5 131 5066 true
34531 jGJRgKIK Delta 7.8 133 9203 true
34530 MjbNOEhZG Tau 3.1 4 5570 true
34529 aKhWEiSSn Beta 4.4 66 7662 false
34528 grlARDm Alpha 3.9 73 8802 true
34527 aLy Epsilon 5.0 186 6367 true
34526 vWlK Tau 6.6 107 5720 true
34525 YlRjiHhLuz Beta 4.4 203 4500 true
34524 ubejsky Theta 5.0 125 375 true
34523 HIfyEkhZxw Pi 4.6 78 7779 true
34522 XOSTMQw Epsilon 8.2 48 1034 true
34521 YnFNfYra Tau 6.4 116 950 true
34520 OKNqYe Epsilon 2.9 164 2990 true
34519 alEAcLca Lambda 8.7 28 5812 true
34518 lPyVZGLIbL Pi 2.5 144 8891 true
34517 SMY Delta 9.4 106 2568 false
34516 OSsBzGc Pi 0.6 132 5052 true
34515 dfCCcUtX Epsilon 7.7 170 6614 false
34514 sdzmDE Epsilon 8.8 247 4550 true
34513 ykkPrrg Beta 0.5 210 9580 true
34512 vPGPbmB Lambda 6.1 143 9232 true
34511 WFgoHlug Alpha 0.8 64 914 false
34510 OrH Tau 4.9 228 1520 false
34509 PTRXY Tau 9.9 118 5046 true
34508 UIXZqCuKb Delta 7.9 167 5148 true
34507 vZIHVC Tau 8.2 139 9992 false
34506 WAKdlz Epsilon 4.6 48 8515 true
34505 gqyjdn Lambda 7.1 139 1749 true
34504 BPMv Tau 6.8 201 9373 true
34503 jTrcgDX Epsilon 7.3 203 8498 true
34502 vQoO Tau 4.0 118 9487 false
34501 KXFU Epsilon 2.3 203 2525 true
34500 VzrDQJn Gamma 0.6 6 6752 true
34499 Ykzrx Beta 3.5 63 8424 false
34498 QnwYWdHy Alpha 2.3 59 8013 true
34497 ZtRek Tau 2.6 136 2261 true
34496 kJoOIyHl Tau 10.0 222 9332 false
34495 HVGdXB Gamma 8.7 158 7745 true
34494 Ljl Lambda 2.1 209 1512 false
34493 nYaMNyok Theta 6.7 183 7966 false
34492 YOBaR Theta 5.2 190 2678 true
34491 ZhCQ Beta 1.6 120 3910 false
34490 hjPlzrxRtS Beta 9.1 35 3257 false
34489 PtGRttp Gamma 9.5 88 3568 false
34488 jrCiUsCqv Tau 9.9 137 2068 true
34487 ZoQUcGJvx Beta 5.9 225 9229 false
34486 oLLOupBTbd Tau 0.3 67 6180 false
34485 GNcFvx Theta 4.4 76 2612 true
34484 nJN Gamma 1.0 98 5251 true
34483 TGm Gamma 0.9 246 2640 false
34482 SeezK Epsilon 4.7 246 9947 false
34481 reddhGre Epsilon 7.1 194 3679 false
34480 CEwjUJ Epsilon 2.0 114 5329 false
34479 AdSHruKE Tau 0.1 135 3210 false
34478 FJD Alpha 4.2 152 1315 false
34477 bPb Gamma 5.3 78 1770 false
34476 wilKFCisOF Alpha 5.3 223 5385 true
34475 cDnMU Epsilon 5.9 44 4073 false
34474 UGZS Pi 7.9 198 803 false
34473 cAOsQBgH Epsilon 1.8 93 7754 true
34472 BNlEivk Pi 4.1 18 6579 false
34471 Wocv Theta 1.1 132 5489 true
34470 tjiamfpc Tau 9.7 60 1973 false
34469 CHcAdPT Epsilon 9.6 63 2961 true
34468 eslEjuyr Delta 7.2 186 4358 false
34467 OgGrWwUSIi Pi 9.6 49 9854 true
34466 tDyqxTJufD Tau 2.5 211 5329 false
34465 AUYCLx Lambda 0.1 96 760 false
34464 FRyjeaC Tau 8.6 234 50 true
34463 zmBevLonRJ Tau 0.6 98 7556 true
34462 zNOynRBAIl Lambda 4.0 12 6721 false
34461 fKhYdE Beta 8.1 113 7895 true
34460 qIySLhgg Gamma 5.1 173 227 false
34459 mkC Lambda 4.8 5 8031 false
34458 NPwNSHrW Tau 4.3 183 6916 false
34457 FYRTEZbsa Tau 0.8 118 2209 true
34456 jMwonTu Beta 1.5 130 8397 true
34455 Yay Pi 8.0 91 2150 false
34454 vcsYvRu Tau 5.7 92 6383 true
34453 LWcO Theta 5.9 63 3047 true
34452 aKFnBbRa Beta 7.7 202 5566 false
34451 AUxooTzCV Tau 6.4 40 2818 true
34450 AIUsgo Pi 7.1 227 1413 true
34449 DAIPkWZwTl Tau 9.5 241 8599 false
34448 RKWnHxRr Gamma 1.0 175 131 false
34447 dIoCZOYgS Theta 5.0 76 8304 true
34446 FpcZKpubD Theta 0.4 109 2913 false
34445 MSq Alpha 0.7 201 9638 false
34444 RNnBcW Beta 9.0 104 8545 true
34443 jPhFA Epsilon 1.8 44 3280 false
34442 dUXATcitq Delta 3.6 183 4335 false
34441 sByCe Theta 5.9 133 4919 true
34440 xmjDHl Alpha 3.2 60 3829 true
34439 hEwPrrP Lambda 0.8 159 5950 false
34438 CuTcSz Pi 6.4 132 2813 true
34437 PkfnxosA Delta 8.8 185 9932 true
34436 lfpI Pi 3.5 161 7486 true
34435 LXy Beta 6.3 39 8992 true
34434 rHtRjFkm Beta 0.6 6 8135 true
34433 ptCyUnej Pi 5.8 112 6405 false
34432 PQAmklem Alpha 5.7 227 2358 false
34431 ogFx Lambda 2.1 179 8747 true
34430 ZFZE Alpha 3.1 169 2128 true
34429 LoExz Tau 7.8 237 952 false
34428 ltGL Theta 7.7 232 3483 true
34427 EeZdUP Alpha 1.6 163 4909 false
34426 alsFnqbO Beta 6.1 217 8854 false
34425 iuwV Lambda 5.5 31 7197 true
34424 oEupMvHF Lambda 4.8 232 9852 true
34423 AiIMtfS Tau 4.3 192 7325 true
34422 NNDVk Alpha 1.9 162 5204 false
34421 ZeTcRonp Tau 2.1 59 5006 true
34420 rHLN Beta 8.3 97 1168 false
34419 acyWtdDqd Alpha 4.9 248 1374 false
34418 scKCzE Delta 8.4 158 3623 false
34417 nrFwkn Pi 0.2 146 8424 false
34416 MKEOk Tau 7.3 117 4423 true
34415 GYEzHbkX Alpha 6.4 199 4866 false
34414 VMlYf Lambda 6.2 104 1826 true
34413 gEvji Beta 5.1 88 3928 true
34412 viWQs Delta 4.9 209 6921 true
34411 ZOVLqx Beta 7.1 67 1483 false
34410 TvgOuXp Gamma 2.0 23 768 true
34409 eqNTt Pi 7.7 138 785 true
34408 wOgYUnR Delta 1.0 145 919 true
34407 WeXQpw Alpha 0.4 7 4322 false
34406 ahmW Lambda 9.9 61 2430 false
34405 qxfI Tau 3.3 114 1149 true
34404 eAl Gamma 3.5 111 2779 true
34403 MPKWw Epsilon 0.1 110 9724 false
34402 AXycMoE Epsilon 8.4 200 7816 true
34401 PqUIBCgvRR Delta 3.4 165 8215 false
34400 MFaZ Beta 0.1 24 8359 true
34399 RxIyhIhlD Epsilon 4.2 1 7431 true
34398 oywSZSiLnb Beta 1.1 84 6155 false
34397 ZNPwrBlTtb Delta 8.1 26 5386 true
34396 INUbSkN Pi 2.8 219 5035 false
34395 oCdkiiJiNa Delta 3.7 22 708 false
34394 KYtdFUP Lambda 5.1 53 5816 true
34393 ibEVyWW Beta 1.8 243 550 false
34392 JWhd Theta 4.3 99 8953 true
34391 ZnsyhF Tau 5.1 162 336 false
34390 yAneIYea Gamma 8.0 220 9471 true
34389 yxH Beta 5.6 13 2584 false
34388 OmuF Alpha 7.6 127 7311 true
34387 GHepLoQeEt Pi 9.3 141 101 true
34386 hPzuvejD Gamma 0.4 68 9505 false
34385 uYXej Gamma 2.8 110 8230 false
34384 ITKhKmR Delta 3.1 204 7896 true
34383 wOHRr Epsilon 4.8 17 7278 true
34382 nDNlY Epsilon 4.1 116 1778 false
34381 vtqjBu Beta 5.8 83 5257 true
34380 awDPlVUt Epsilon 1.0 105 6517 true
34379 KesGGlYt Epsilon 7.8 204 2333 false
34378 eYYGyQLL Theta 2.8 6 7173 false
34377 chmjWKj Beta 1.6 128 8900 false
34376 HiuFjne Beta 7.2 127 8039 false
34375 jhmUPIE Alpha 8.4 1 4240 false
34374 XvLUDv Theta 6.3 111 4665 true
34373 hblFlmZlv Alpha 5.8 100 5640 true
34372 aLplO Alpha 0.9 106 7900 false
34371 vHrqHItrk Tau 6.8 229 8191 false
34370 cWpEuLXDJT Tau 1.7 39 4967 true
34369 alnatAHR Beta 6.7 33 9471 false
34368 SJbZFdVQ Delta 3.0 39 5667 false
34367 aAwVMYHSDe Theta 7.2 13 9293 true
34366 bqKBmXgfT Alpha 2.3 56 7040 true
34365 jZvzQcPZp Pi 9.3 218 6042 false
34364 uNxPO Theta 8.2 118 1516 true
34363 iCVlZPuaz Tau 0.6 92 1000 true
34362 JeYo Gamma 6.6 77 1001 false
34361 NUwzTduX Tau 8.8 46 4957 true
34360 vIPOAmylY Pi 8.2 131 8955 true
34359 TkCkTbgU Epsilon 10.0 186 4553 false
34358 ZBDFpg Gamma 4.0 116 719 true
34357 GpgxXN Theta 6.1 96 7775 true
34356 fWFnoCCM Alpha 3.1 136 1551 false
34355 tTxvmvYI Lambda 9.4 197 219 false
34354 pGnxNLhky Lambda 0.4 158 3056 true
34353 juJjAQqT Alpha 4.3 186 5271 true
34352 rXnRsSaw Epsilon 5.4 232 7256 true
34351 YEHBIl Tau 6.6 113 2319 false
34350 QtZuqUV Gamma 9.3 109 4239 true
34349 yNKUu Theta 3.1 122 8649 false
34348 ZOSh Epsilon 1.3 101 8207 true
34347 TMgOLK Beta 8.7 16 3536 true
34346 DqICFueZ Pi 9.7 124 7582 true
34345 sLxCvNWOB Tau 6.4 6 9437 false
34344 fgUnceLt Beta 7.6 89 8249 false
34343 YVUN Gamma 9.0 120 1757 true
34342 SgDYP Epsilon 1.6 208 5025 false
34341 DRmE Theta 5.1 143 1590 true
34340 hdhumj Pi 1.0 38 3207 false
34339 IKjaB Tau 9.8 19 9575 false
34338 yDwn Theta 7.7 121 2387 false
34337 psXZ Gamma 1.3 108 3504 true
34336 coX Pi 4.9 25 8439 false
34335 HDxXs Beta 5.9 203 8166 false
34334 ttZyodFZS Tau 0.3 197 4350 true
34333 XKPWVZwUr Tau 8.8 220 3638 true
34332 CFYNyE Pi 10.0 222 2919 true
34331 XkTPuVcgL Beta 5.1 21 926 true
34330 lnAm Gamma 9.1 214 7998 false
34329 mcRhjKQU Lambda 9.1 159 3124 false
34328 JVTtoa Tau 6.7 112 7890 false
34327 KeC Alpha 3.9 117 2996 false
34326 JzeKlaeopw Alpha 8.2 26 1256 true
34325 nqa Gamma 0.8 47 886 false
34324 JFTsJSCMu Beta 2.9 97 2919 true
34323 kZv Tau 5.9 120 270 false
34322 FnQvfYYhxE Tau 3.1 123 9725 false
34321 KMsG Epsilon 5.4 150 481 true
34320 ZkGutQwF Alpha 5.2 228 144 false
34319 loUcp Lambda 1.2 88 1245 true
34318 inODhn Lambda 8.7 160 6764 true
34317 HYGcry Epsilon 3.9 216 4922 false
34316 ElW Alpha 8.6 173 3422 true
34315 GZwzh Epsilon 1.7 201 5536 true
34314 ufICTx Tau 8.6 113 9901 false
34313 YMQyJt Pi 0.8 165 4199 true
34312 IgqASnKbho Tau 5.7 171 7130 true
34311 IvknqIh Lambda 0.3 104 9175 false
34310 WDC Epsilon 3.7 193 1821 false
34309 UIObilB Theta 2.9 9 5578 false
34308 RGVnatTU Epsilon 4.2 176 8073 true
34307 ZPke Alpha 9.6 0 6172 false
34306 zvVQYqdmZ Gamma 5.6 232 600 false
34305 GLB Delta 7.7 46 3595 true
34304 gkvraIVY Lambda 9.5 243 8595 false
34303 hSQ Lambda 0.5 60 8782 true
34302 NOlHY Delta 2.2 82 7855 false
34301 Yxsclt Gamma 2.4 100 5554 true
34300 pKPcRSchj Beta 5.7 140 5703 false
34299 hlfxOcnnh Lambda 3.1 138 1751 true
34298 ZDsGxLhSHq Alpha 3.5 47 3936 true
34297 FaghwV Delta 9.1 125 8195 true
34296 rAR Lambda 1.4 222 4491 false
34295 MkdJFeAzn Beta 1.3 61 8127 true
34294 GljMLlBb Tau 2.1 78 3643 false
34293 OgcXFVmTC Epsilon 3.9 54 2904 false
34292 twj Alpha 5.5 77 8037 true
34291 XChMI Lambda 5.3 198 9234 false
34290 NulTgqZn Delta 3.9 70 6905 false
34289 JefVcL Delta 3.8 168 6588 false
34288 xzA Beta 9.0 204 4323 false
34287 GVYtpibV Theta 3.6 63 6781 true
34286 TlkYtsp Delta 3.1 145 5051 true
34285 YLWaKeaH Gamma 4.9 144 9556 true
34284 BpuAbM Gamma 7.8 211 3259 true
34283 LueuTS Theta 9.8 34 4662 false
34282 lpJvWzKi Beta 2.2 38 7241 false
34281 SWdD Beta 0.2 97 928 true
34280 DtQkYMJq Beta 10.0 22 5824 false
34279 uaZ Gamma 2.6 20 7200 false
34278 auTbBqQXK Pi 1.6 236 4285 true
34277 UNYugS Theta 3.7 183 3559 true
34276 MxgzSuHxQT Lambda 6.1 208 9182 true
34275 QOslEAStA Gamma 7.7 19 2228 true
34274 QWGRV Gamma 5.5 136 9207 true
34273 xpYSTYyFDs Gamma 1.9 217 1915 false
34272 WUIHuk Pi 2.6 224 5666 true
34271 wmKdbe Pi 6.5 117 5271 false
34270 qsuBLJA Lambda 9.4 182 17 false
34269 ZCFt Pi 5.4 240 5716 true
34268 Rcukeuac Tau 4.8 250 4411 false
34267 epgyAITPLH Epsilon 4.9 120 7488 true
34266 nTA Pi 4.8 44 8922 true
34265 dZpstEvb Gamma 3.9 220 3500 false
34264 BKqCU Gamma 4.1 7 1867 false
34263 YeN Gamma 7.5 33 5136 false
34262 RngP Pi 8.9 218 5076 true
34261 vqkNk Delta 1.1 67 8524 false
34260 WbXoXPI Pi 5.5 60 4299 true
34259 Czau Beta 3.6 15 7522 true
34258 zOamzAzssV Delta 6.6 157 1762 true
34257 fyo Epsilon 7.7 171 4588 false
34256 WuBPeMfsM Beta 2.0 122 4400 false
34255 LBtJn Theta 4.8 159 8148 false
34254 tIVeYvrQPE Tau 7.6 220 3661 false
34253 ktYiebe Alpha 2.3 9 8502 false
34252 acY Epsilon 0.5 19 4685 true
34251 gJxweMHc Alpha 5.5 66 8805 true
34250 UMt Gamma 6.5 31 1484 false
34249 QytRJBZ Epsilon 8.2 44 4592 false
34248 SEYlnrh Beta 9.0 125 819 false
34247 SfjhW Epsilon 6.8 1 4439 false
34246 EFJXjDRu Gamma 8.9 35 3559 true
34245 gBE Theta 5.1 87 4617 true
34244 CNaKeS Delta 6.8 144 1997 false
34243 xTiMJa Tau 4.4 34 5253 false
34242 zdZgzDr Gamma 9.5 212 1592 false
34241 bgldyo Theta 8.9 114 8361 true
34240 bTZL Alpha 4.3 136 7995 false
34239 PCVp Pi 1.0 102 8267 false
34238 psTmgs Tau 4.7 105 2132 false
34237 nvwaZsDLUj Tau 7.7 154 4828 true
34236 OwcHNyIzr Gamma 7.4 85 2543 true
34235 kDbITSql Theta 0.1 70 4022 true
34234 Nnq Beta 5.8 66 9523 true
34233 lBnDBOnX Epsilon 4.5 120 1483 false
34232 GVxma Beta 4.4 130 5926 false
34231 rUDDAHYtV Epsilon 6.2 144 9920 false
34230 PIwkfGz Gamma 7.9 6 5255 true
34229 rACJkZrs Theta 3.3 85 637 false
34228 ZHdxCwuN Pi 9.6 1 6803 false
34227 pVqESLqVdo Lambda 7.7 61 5762 true
34226 qbDBZLVAN Pi 6.3 83 3888 false
34225 wDkhtCP Alpha 5.1 145 6644 false
34224 IxEhuymtL Lambda 3.0 228 3746 true
34223 sNMMmeq Tau 10.0 136 4016 false
34222 cZLxfx Tau 2.4 215 3627 true
34221 zxSlI Lambda 0.3 241 1398 false
34220 Vzr Alpha 6.6 242 9857 true
34219 jSE Gamma 5.4 131 5345 false
34218 EVCdcAwm Delta 1.6 35 3554 false
34217 HptCjTdXS Beta 6.9 193 4957 true
34216 eqtXC Pi 6.0 238 6751 false
34215 WxVnFbSgpW Beta 4.7 133 7786 true
34214 xeOgC Pi 3.1 14 4321 false
34213 xjuNs Gamma 5.8 118 8521 false
34212 sCcOerT Delta 3.8 248 6993 false
34211 TNfTmWN Beta 1.8 131 378 true
34210 mIajq Gamma 7.2 55 1032 false
34209 Gkpc Gamma 0.9 54 57 true
34208 Mxz Beta 4.0 180 851 false
34207 DEArkQ Lambda 9.4 212 6822 true
34206 uMGq Pi 4.5 53 1001 false
34205 qacOWJMr Gamma 1.8 160 1819 false
34204 NIvsO Epsilon 2.9 116 5525 false
34203 KHwgocSOtb Gamma 8.5 91 39 true
34202 rgUNfSddB Epsilon 8.1 213 5278 true
34201 zZDp Theta 1.7 16 6939 true
34200 duVlO Lambda 1.6 68 9484 true
34199 kgRtdgx Gamma 0.3 187 3253 true
34198 ixFojCpuL Beta 6.0 134 4959 true
34197 GFQEkkN Theta 0.7 147 8033 true
34196 TCXTJzEYOY Beta 1.4 104 5302 false
34195 uihW Delta 2.1 180 6033 true
34194 okjt Tau 1.2 156 9208 true
34193 FQpRD Theta 3.6 134 8336 true
34192 KRUIe Delta 7.5 3 9584 false
34191 witjRquG Gamma 5.7 108 9651 true
34190 VsG Tau 1.5 87 1898 true
34189 DryQIRAx Lambda 6.7 70 7183 false
34188 GTnzZ Beta 5.4 186 2521 false
34187 qanRzI Epsilon 7.7 30 825 false
34186 AYFPex Lambda 0.2 56 8757 false
34185 MVosA Gamma 9.7 246 3659 false
34184 HXDO Gamma 2.7 138 6703 false
34183 Lmp Theta 1.3 28 5038 false
34182 hwsVmc Theta 1.4 45 7462 true
34181 uJlVagv Alpha 8.3 215 1660 false
34180 RIF Beta 9.8 61 4565 true
34179 XDlRK Beta 4.4 23 8478 true
34178 HaXsqbx Gamma 0.3 73 1730 true
34177 ZOKWEXBha Theta 10.0 246 564 false
34176 kzkPlPPO Beta 1.9 170 5293 false
34175 aFz Tau 8.7 12 2889 true
34174 PZibHzq Lambda 5.3 75 1636 false
34173 XSmuBD Epsilon 4.2 192 2684 false
34172 truQXfsD Delta 6.2 121 845 true
34171 qbr Delta 7.4 119 9984 false
34170 fKclwPbrGL Alpha 2.7 245 6746 false
34169 zYnHM Delta 2.3 114 4283 true
34168 GXsBIgo Alpha 2.2 24 7905 false
34167 GAtmh Theta 2.3 239 3522 false
34166 XIZqk Beta 4.6 126 901 true
34165 jcJ Gamma 1.7 96 4332 false
34164 fGlMBTyP Epsilon 8.7 242 3219 true
34163 VXc Theta 10.0 84 582 true
34162 CTU Alpha 7.9 241 9424 true
34161 zImQ Delta 2.1 214 8638 false
34160 yTcjByuE Alpha 3.8 129 7617 false
34159 TAYoX Pi 2.5 27 1355 true
34158 LontpeRpJW Delta 5.0 188 1841 false
34157 dRZYeobv Beta 5.9 238 32 false
34156 UqDhiII Beta 8.1 112 6173 true
34155 PMhFP Lambda 3.2 222 8171 true
34154 QYxX Lambda 3.0 193 3026 true
34153 gEs Epsilon 2.5 229 2962 false
34152 pkTKI Theta 6.4 50 1016 true
34151 wMvzicImUk Theta 0.1 203 588 true
34150 UEIoC Epsilon 5.0 119 2632 false
34149 mEpxCmtBUb Theta 5.9 128 820 true
34148 YEZX Beta 9.0 48 3162 true
34147 Zwovz Theta 0.7 166 5844 false
34146 fTEnPPto Alpha 6.0 142 4644 true
34145 yHy Alpha 7.0 240 2480 false
34144 ugFi Tau 2.1 115 7040 true
34143 qEfqFvdRH Epsilon 4.2 137 278 false
34142 IvTLRaMILb Pi 8.7 159 4399 true
34141 PLNBXl Epsilon 10.0 86 8498 true
34140 qolXpuEsgw Lambda 9.3 142 2001 true
34139 mAk Pi 9.5 53 6082 false
34138 bESWrW Tau 8.9 86 7167 false
34137 hdYqjC Gamma 4.1 20 9874 true
34136 BIbcx Tau 6.1 176 6399 false
34135 rBumElg Gamma 7.2 248 5215 false
34134 FRqWfc Beta 0.8 164 4082 false
34133 ptAKbmR Delta 2.5 165 8933 false
34132 hExVtNohO Gamma 2.7 160 6006 false
34131 wCXoZkEkLL Tau 3.1 139 7969 false
34130 JXhzBWpCHn Delta 5.4 54 6078 false
34129 XkwmNxuYl Theta 5.2 169 6367 true
34128 JeIOB Tau 0.7 147 6222 true
34127 fROlutuE Gamma 0.8 84 4343 false
34126 NOMSK Gamma 7.6 40 3300 true
34125 BXVzHQDzcU Alpha 6.7 95 8124 true
34124 mfvop Theta 9.2 228 1628 true
34123 xPCAijHqyA Gamma 4.3 177 4492 true
34122 olPP Theta 8.3 220 9355 true
34121 bMeRi Tau 2.6 13 513 true
34120 KIm Theta 8.4 59 6513 false
34119 HwsamaIUp Beta 3.6 136 1994 true
34118 SRd Epsilon 0.1 205 5076 false
34117 FwDGoSr Alpha 4.7 44 1392 true
34116 vCcxx Delta 3.6 83 4950 false
34115 ivk Alpha 8.0 14 7057 true
34114 wpUrKyL Alpha 5.0 25 2997 true
34113 EFh Lambda 6.9 193 5019 false
34112 WdeAMik Pi 7.6 190 9212 true
34111 wYw Beta 0.5 194 3542 true
34110 KvOcclSB Gamma 2.3 224 9115 false
34109 zPRO Alpha 5.5 84 8340 false
34108 fdZkUv Beta 3.9 120 4723 false
34107 VxbjSl Lambda 9.4 218 712 false
34106 DdAcmkpUXe Pi 3.0 248 3509 false
34105 Hfm Tau 8.1 241 6558 true
34104 BQyjZCaG Beta 9.6 157 2488 true
34103 sUafBjTcMM Epsilon 9.7 158 1152 false
34102 vkDsO Theta 5.8 74 7573 true
34101 rfBhYrVoO Gamma 6.3 96 5031 false
34100 GzK Pi 6.1 121 2226 true
34099 MvjjENem Delta 0.2 50 533 true
34098 jWGNepgLH Lambda 3.6 159 1562 false
34097 InGv Gamma 9.3 107 6966 true
34096 kbQr Theta 8.9 81 5535 false
34095 yUTwC Tau 3.4 167 8214 true
34094 DiEa Alpha 2.9 70 9068 true
34093 apWSOZ Tau 0.6 164 952 true
34092 WfSwYn Beta 7.5 227 4504 false
34091 sfmpw Pi 9.0 196 399 true
34090 IgG Delta 4.5 99 638 true
34089 deEyQyJwLg Delta 6.1 51 1746 false
34088 hxvxDDa Pi 6.6 197 1217 false
34087 RAEmHhZIHf Delta 5.9 239 8073 false
34086 czGib Beta 0.1 106 4967 false
34085 fiZraIUbU Beta 9.4 178 6770 true
34084 dtccPtp Pi 9.3 171 1726 false
34083 twjntZZHKS Beta 8.8 235 8711 true
34082 kUHwi Theta 3.5 21 215 true
34081 QwPfWR Alpha 4.8 40 630 false
34080 bcDcwwR Delta 3.5 84 796 false
34079 ywgRbYope Alpha 1.3 192 9757 false
34078 VyGQneKd Theta 9.8 127 9469 true
34077 rKPTaKjSf Delta 2.7 104 8196 false
34076 vgNFIXRnco Epsilon 1.6 173 1348 true
34075 ruyx Gamma 3.6 200 2613 true
34074 WVFLh Lambda 5.9 70 3606 true
34073 prKY Alpha 1.3 202 4210 false
34072 sqj Epsilon 1.0 218 7210 false
34071 oEPoWbWsOf Lambda 7.9 218 5707 true
34070 YhZ Theta 10.0 185 6660 false
34069 JNLj Lambda 1.7 170 4284 false
34068 beuezGaA Delta 3.9 231 1181 true
34067 Nnu Pi 5.0 60 390 true
34066 SvjWDy Lambda 3.0 214 4518 true
34065 YpkBoXdRn Pi 5.3 184 8664 true
34064 FXpyBVXv Lambda 6.1 35 4646 true
34063 oZAHbj Beta 9.2 63 8472 true
34062 nejEWMKnF Epsilon 7.4 151 4282 true
34061 rRLsnS Delta 0.7 250 8554 true
34060 NOyFu Delta 5.4 3 8665 true
34059 ZHtxILz Delta 4.2 85 3347 false
34058 RjxExejK Beta 9.9 3 1083 true
34057 UmYaFwFtQ Alpha 5.3 135 6612 true
34056 dnrkZMkFWQ Gamma 6.8 154 4422 true
34055 oUtzRXFg Pi 8.3 32 9139 false
34054 GbTJIFSy Tau 1.4 69 8400 true
34053 epgudkwB Theta 7.6 64 7791 false
34052 rGftQqn Lambda 1.7 60 6679 true
34051 AEXPQVW Gamma 5.8 144 6980 false
34050 HkEzsvTwHO Theta 6.3 40 6504 false
34049 QGttvFxr Delta 3.7 90 2336 true
34048 SQFCM Theta 6.4 167 1299 false
34047 ZisV Theta 2.4 83 2699 false
34046 kfSPKmtxyX Alpha 1.1 227 9161 false
34045 pby Beta 5.1 17 3289 true
34044 xCCFGp Epsilon 8.2 98 5118 true
34043 jqFdphVF Theta 1.4 143 6647 false
34042 FXM Theta 5.1 171 8886 true
34041 OPfVnB Alpha 9.1 241 1140 false
34040 YJFMH Epsilon 4.9 166 8899 false
34039 YsRizKHbNK Lambda 6.3 131 2958 true
34038 lCvaS Epsilon 6.9 248 3812 true
34037 kcnp Alpha 7.6 135 7331 true
34036 KrgoEbfb Beta 3.4 62 8129 true
34035 CZGV Epsilon 9.5 68 5419 true
34034 qjQxCL Lambda 5.2 199 2406 true
34033 NqmclXf Alpha 10.0 189 582 true
34032 tIjE Pi 4.2 223 8814 false
34031 VAgyHnYG Lambda 2.0 180 2280 true
34030 nosSX Tau 5.9 95 872 false
34029 FknSQAi Gamma 6.4 87 4695 false
34028 asKSCpebax Epsilon 6.7 32 3172 true
34027 KyjS Epsilon 1.4 106 8862 false
34026 zQt Beta 4.6 0 2663 true
34025 EWC Gamma 2.5 101 6874 false
34024 yvE Theta 7.8 25 440 false
34023 Fhhc Delta 7.1 167 7640 false
34022 CkQ Theta 3.9 200 6154 true
34021 GnPImjIxqY Gamma 5.4 220 7228 false
34020 gvmEEDhRU Gamma 9.7 101 5882 true
34019 FJzdrodPZt Theta 6.1 17 4124 false
34018 vBeHIcKlXc Theta 8.3 238 2261 false
34017 qJnq Alpha 1.1 133 5699 false
34016 lnh Alpha 4.0 49 5886 false
34015 OeYXbzcw Epsilon 2.0 113 2897 false
34014 DtyDpZg Tau 0.2 79 539 true
34013 MChchAmDPT Beta 6.4 137 5516 true
34012 nbyDdgVo Alpha 0.4 98 4655 true
34011 PPXFnrGyXA Gamma 1.1 180 7959 false
34010 tzzSFbIsx Gamma 6.3 54 364 false
34009 xgV Pi 9.6 43 4034 false
34008 qYQCzIRG Alpha 5.1 125 3155 true
34007 dHEyHOe Alpha 2.6 40 7716 false
34006 iEL Delta 7.8 193 3932 false
34005 erK Delta 5.3 16 117 false
34004 PhopP Lambda 4.0 132 1831 true
34003 QfYmzUH Lambda 4.5 249 9605 true
34002 tPcZP Alpha 6.2 148 5857 true
34001 ssMZUou Tau 7.1 159 781 true
34000 JgRm Alpha 6.7 226 8193 false
33999 EZiLJDI Beta 0.9 129 1316 false
33998 IguCKXrf Alpha 2.7 74 9407 false
33997 ZNtKH Theta 9.0 207 9332 true
33996 qWeht Lambda 8.4 226 6963 true
33995 HNmaDPyXe Alpha 8.2 209 3383 true
33994 vHSC Alpha 3.9 19 2070 false
33993 PAHLTXZCB Alpha 6.8 135 3598 false
33992 SDm Alpha 7.9 154 3268 false
33991 foFFyi Lambda 4.6 206 5195 true
33990 PebOrhjQZr Epsilon 8.7 198 9814 false
33989 DDNhwge Tau 2.8 27 1714 false
33988 ebzHJBB Beta 9.2 104 1666 false
33987 ekQYFQq Alpha 4.8 59 3207 true
33986 lUU Epsilon 9.6 3 3013 true
33985 QcwmcKD Pi 2.4 166 8914 true
33984 cva Alpha 5.6 52 983 false
33983 cQYryoasT Epsilon 1.1 244 8518 false
33982 nXuOdzaf Epsilon 7.9 96 9000 true
33981 akj Tau 7.6 139 4125 false
33980 aenceULnt Lambda 9.5 98 282 true
33979 PodglPu Lambda 4.5 60 1545 false
